UserID,WindowID,Split,ApplicationDate,JobID
22358,1,Train,48:10.3,498860
22358,1,Train,41:04.6,926452
22358,1,Train,41:05.9,1030168
22358,1,Train,48:11.2,574384
22358,1,Train,48:08.6,2527
22358,1,Train,07:40.8,470698
22358,1,Train,47:09.7,568552
22358,1,Train,16:49.8,864089
22358,1,Train,47:10.4,502743
22358,1,Train,41:15.5,177161
22358,1,Train,41:06.1,203472
22358,1,Train,48:07.2,184563
22358,1,Train,45:09.5,862331
22358,1,Train,48:08.3,447915
22358,1,Train,41:16.7,451377
22358,1,Train,48:11.1,35192
22358,1,Train,47:08.1,388815
22358,1,Train,48:09.3,409210
22358,1,Train,48:10.5,632316
22358,1,Train,41:15.6,1083711
22358,1,Train,48:10.4,881717
22358,1,Train,45:10.3,774954
22358,1,Train,48:10.2,265285
22358,1,Train,48:11.0,1044710
22358,1,Train,41:01.1,734743
22358,1,Train,41:04.6,464856
22358,1,Train,41:16.5,144512
22358,1,Train,47:09.9,268261
22358,1,Train,47:06.7,464652
22358,1,Train,41:01.3,175130
22358,1,Train,31:59.3,528934
22358,1,Train,41:09.2,753155
22358,1,Train,41:16.5,681347
22358,1,Train,41:15.5,923525
22358,1,Train,48:11.4,1114180
22358,1,Train,48:09.0,544085
22358,1,Train,47:09.1,819687
22358,1,Train,47:06.6,198558
22358,1,Train,41:15.0,925387
22358,1,Train,41:16.2,802163
22358,1,Train,41:15.5,545550
22358,1,Train,41:15.6,554851
22358,1,Train,41:04.2,90080
22358,1,Train,41:01.1,1061178
22358,1,Train,41:15.6,461584
22358,1,Train,41:11.2,334906
22358,1,Train,43:58.0,1037735
22358,1,Train,41:13.8,297078
22358,1,Train,41:16.2,384192
22358,1,Train,16:50.5,460488
22358,1,Train,05:34.2,927402
22358,1,Train,48:10.2,509715
22358,1,Train,47:05.9,152527
22358,1,Train,48:12.0,887064
22358,1,Train,41:00.9,475371
22358,1,Train,41:12.2,311802
22358,1,Train,47:11.2,140190
22358,1,Train,41:13.7,911679
22358,1,Train,41:15.5,400568
22358,1,Train,41:01.4,196707
22358,1,Train,41:03.9,880937
22358,1,Train,45:10.8,506865
22358,1,Train,41:13.7,176706
22358,1,Train,41:06.7,380930
22358,1,Train,48:10.8,152978
22358,1,Train,41:15.3,896554
22358,1,Train,41:15.9,634928
22358,1,Train,47:07.4,777793
22358,1,Train,41:06.8,843937
22358,1,Train,41:04.5,374456
22358,1,Train,16:49.5,872036
22358,1,Train,47:08.4,189599
22358,1,Train,41:02.5,885046
22358,1,Train,45:09.7,34975
22358,1,Train,48:08.4,372741
22358,1,Train,41:16.5,1030281
22358,1,Train,48:11.2,784659
22358,1,Train,41:15.1,258471
22358,1,Train,47:05.9,95122
22358,1,Train,48:08.4,457596
22358,1,Train,41:16.2,634994
22358,1,Train,48:07.6,240816
22358,1,Train,41:15.7,843538
22358,1,Train,41:04.0,1062735
22358,1,Train,48:10.3,222808
22358,1,Train,41:14.6,1029485
22358,1,Train,41:04.3,685715
22358,1,Train,45:11.5,74231
22358,1,Train,45:10.8,1061156
22358,1,Train,41:01.0,573096
22358,1,Train,48:08.2,860394
22358,1,Train,41:11.8,332751
22358,1,Train,47:11.0,451672
22358,1,Train,48:09.1,457044
22358,1,Train,41:01.1,138900
22358,1,Train,41:15.7,886653
22358,1,Train,41:06.6,584461
22358,1,Train,16:53.1,212341
22358,1,Train,48:08.5,1091394
22358,1,Train,48:11.7,932547
22358,1,Train,41:04.9,498800
22358,1,Train,41:16.1,155236
22358,1,Train,41:16.0,458707
22358,1,Train,41:03.8,39029
22358,1,Train,41:13.9,784632
22358,1,Train,48:08.6,916713
22358,1,Train,35:14.2,7187
22358,1,Train,41:03.7,218097
22358,1,Train,45:11.1,1061158
22358,1,Train,41:14.8,184819
22358,1,Train,41:03.2,875124
22358,1,Train,41:06.6,967582
22358,1,Train,49:39.0,502027
22358,1,Train,41:15.7,170621
22358,1,Train,45:11.2,353625
22358,1,Train,45:09.9,254825
22358,1,Train,45:09.8,254815
22358,1,Train,41:14.6,684140
22358,1,Train,44:09.3,507804
22358,1,Train,48:10.4,925426
22358,1,Train,47:05.3,775298
22358,1,Train,16:52.5,439847
22358,1,Train,48:11.2,177507
22358,1,Train,41:16.9,1060485
22358,1,Train,16:51.9,62246
22358,1,Train,48:10.9,81144
22358,1,Train,41:14.6,175133
22358,1,Train,41:14.2,702760
22358,1,Train,41:02.3,284510
22358,1,Train,41:06.9,683917
22358,1,Train,48:10.3,560006
22358,1,Train,41:13.6,863663
22360,1,Train,24:51.0,784744
22392,1,Train,48:42.6,820780
22393,1,Train,39:21.3,634389
22393,1,Train,08:37.8,906961
22396,1,Train,06:14.8,338167
22396,1,Train,06:14.8,212089
22445,1,Train,25:49.9,14836
22445,1,Train,31:38.9,976380
22445,1,Train,08:03.8,772648
22445,1,Train,06:16.8,753050
22478,1,Train,08:42.0,958234
22478,1,Train,10:19.2,166585
22525,1,Train,45:32.0,188753
22607,1,Train,58:07.7,583362
22679,1,Train,57:57.2,449355
22679,1,Train,37:27.0,810114
22687,1,Train,46:31.2,878116
22707,1,Train,26:54.5,882259
22707,1,Train,46:38.6,168760
22707,1,Train,50:05.6,134693
22707,1,Train,58:57.2,179295
22707,1,Train,41:32.5,351265
22707,1,Train,23:09.8,685673
22707,1,Train,54:49.8,753015
22707,1,Train,54:50.0,577064
22707,1,Train,00:27.4,1007459
22707,1,Train,54:50.0,870019
22707,1,Train,54:50.6,153215
22707,1,Train,54:50.1,28167
22707,1,Train,06:31.9,1020950
22743,1,Train,29:00.2,859840
22743,1,Train,03:10.7,5362
22743,1,Train,01:01.7,231075
22772,1,Train,19:15.9,533107
22789,1,Train,35:39.6,1739
22789,1,Train,33:37.2,601784
22789,1,Train,05:38.5,642863
22789,1,Train,35:39.5,601782
22802,1,Train,56:58.7,328050
22802,1,Train,57:57.1,1060842
22802,1,Train,42:02.8,766008
22817,1,Train,48:19.6,440243
22817,1,Train,05:19.9,53351
22817,1,Train,27:13.0,90751
22817,1,Train,43:08.2,358280
22874,1,Train,16:17.9,464859
22880,1,Train,15:08.2,1065755
22880,1,Train,09:04.5,379039
22900,1,Train,25:26.8,975723
22911,1,Train,46:55.2,630020
22915,1,Train,23:17.5,494703
22915,1,Train,20:41.0,558445
22939,1,Train,39:29.7,562320
22939,1,Train,46:34.2,558344
22943,1,Train,48:31.6,472907
22962,1,Train,46:34.2,858871
22962,1,Train,49:08.8,26001
22999,1,Train,42:19.1,807810
22999,1,Train,51:13.8,210814
23012,1,Train,57:43.5,497882
23012,1,Train,45:44.1,787777
23082,1,Train,34:33.3,569914
23125,1,Train,13:32.9,776644
23144,1,Train,37:16.6,506280
23144,1,Train,37:49.7,522728
23151,1,Train,43:58.7,583190
23156,1,Train,13:29.4,716923
23242,1,Train,05-04-2012 22:27,916995
23242,1,Train,25:42.1,986268
23261,1,Train,55:52.6,573862
23269,1,Train,19:48.8,525023
23296,1,Train,02:02.2,442175
23300,1,Train,45:44.7,890245
23319,1,Train,21:11.0,279071
23319,1,Train,59:08.0,208576
23348,1,Train,32:25.5,96066
23491,1,Train,45:49.8,639962
23491,1,Train,47:46.3,80078
23502,1,Train,58:18.6,195916
23502,1,Train,33:27.6,869669
23502,1,Train,00:36.2,922397
23502,1,Train,58:19.3,639243
23502,1,Train,58:19.5,871065
23502,1,Train,58:19.1,284099
23502,1,Train,37:21.0,34569
23502,1,Train,58:18.4,610518
23502,1,Train,58:19.0,234921
23502,1,Train,55:55.4,326489
23502,1,Train,58:18.6,1095565
23502,1,Train,58:18.5,782212
23502,1,Train,58:18.2,326012
23502,1,Train,58:17.6,638612
23502,1,Train,58:18.5,1095548
23502,1,Train,58:18.7,627297
23502,1,Train,58:19.1,30908
23502,1,Train,58:18.3,330697
23502,1,Train,58:18.3,330690
23502,1,Train,58:19.6,330692
23542,1,Train,30:16.5,609336
23549,1,Train,27:52.3,962306
23578,1,Train,22:53.0,66481
23585,1,Train,55:17.0,979124
23585,1,Train,55:17.2,932128
23585,1,Train,55:17.3,789991
23599,1,Train,51:45.9,964307
23599,1,Train,51:46.1,639474
23599,1,Train,51:44.3,476395
23599,1,Train,51:43.7,1002782
23599,1,Train,51:44.9,1023390
23599,1,Train,51:45.0,312203
23599,1,Train,51:45.2,331296
23599,1,Train,51:46.3,27726
23599,1,Train,51:46.5,283111
23599,1,Train,51:46.6,631301
23599,1,Train,51:44.9,210482
23599,1,Train,51:45.1,31496
23599,1,Train,51:46.0,200446
23599,1,Train,51:46.6,959549
23599,1,Train,51:43.1,631316
23599,1,Train,51:42.6,191629
23599,1,Train,51:46.2,873286
23599,1,Train,51:42.5,879738
23599,1,Train,51:46.2,970344
23599,1,Train,51:45.6,528725
23599,1,Train,51:46.1,398146
23599,1,Train,51:45.6,180152
23599,1,Train,51:44.8,790763
23599,1,Train,51:44.8,540322
23599,1,Train,51:46.1,631216
23599,1,Train,51:44.6,331253
23599,1,Train,51:46.2,964306
23599,1,Train,51:46.2,842303
23599,1,Train,51:45.1,1014055
23599,1,Train,51:45.1,263529
23599,1,Train,51:41.3,430387
23599,1,Train,51:46.0,631237
23599,1,Train,51:42.2,801566
23599,1,Train,51:45.3,814969
23599,1,Train,51:44.9,214688
23599,1,Train,51:44.7,876886
23599,1,Train,51:45.0,510968
23599,1,Train,51:45.0,625121
23599,1,Train,51:46.1,751961
23599,1,Train,51:45.0,381421
23599,1,Train,51:46.6,922828
23599,1,Train,51:45.8,585792
23599,1,Train,51:46.4,802165
23599,1,Train,51:42.7,934318
23599,1,Train,45:52.7,886994
23602,1,Train,51:02.7,311713
23640,1,Train,26:28.5,1025694
23692,1,Test,48:16.6,68144
23692,1,Test,35:54.1,821659
23692,1,Test,47:42.6,811249
23722,1,Train,03:55.0,581200
23744,1,Train,12:54.7,1101979
23753,1,Train,08:11.2,1009053
23753,1,Train,58:41.1,219944
23753,1,Train,05:53.6,692311
23753,1,Train,09:34.3,917624
23762,1,Train,56:13.9,975723
23762,1,Train,30:03.4,885226
23765,1,Train,09:57.8,882575
23765,1,Train,11:27.3,282998
23765,1,Train,09:21.0,469371
23765,1,Train,16:42.7,364697
23914,1,Train,56:34.5,168677
23914,1,Train,46:04.7,253916
23914,1,Train,43:06.8,295997
23918,1,Test,16:09.9,576384
23918,1,Test,59:02.3,23467
23918,1,Test,56:12.0,261465
23919,1,Train,27:12.8,303372
23919,1,Train,21:00.1,1096450
23919,1,Train,27:10.7,634328
23919,1,Train,20:56.6,133857
23919,1,Train,27:07.8,480204
23919,1,Train,27:10.9,317924
23919,1,Train,27:14.4,574871
23919,1,Train,27:16.1,522015
23919,1,Train,27:08.6,464882
23919,1,Train,27:15.0,497268
23919,1,Train,27:13.3,328712
23919,1,Train,27:10.2,39306
23919,1,Train,27:15.9,74863
23919,1,Train,27:05.7,179903
23919,1,Train,27:16.7,951395
23919,1,Train,27:16.2,480188
23919,1,Train,27:15.7,628758
23919,1,Train,27:15.1,1113560
23919,1,Train,27:06.5,563183
23919,1,Train,27:06.5,430563
23919,1,Train,27:15.5,764663
23919,1,Train,27:12.1,459371
23919,1,Train,27:05.6,459372
23919,1,Train,27:08.6,560787
23919,1,Train,20:56.4,555267
23919,1,Train,19:04.5,785566
23919,1,Train,27:16.4,697828
23919,1,Train,27:15.5,928142
23919,1,Train,27:14.5,495588
23919,1,Train,27:13.6,1110933
23919,1,Train,27:16.4,920976
23919,1,Train,27:14.3,628736
23919,1,Train,27:08.9,175511
23919,1,Train,20:56.5,1019604
23919,1,Train,24:15.0,920975
23919,1,Train,20:56.1,628766
23919,1,Train,27:09.8,223582
23959,1,Train,27:35.2,1099429
23960,1,Train,10:26.9,849541
23960,1,Train,37:53.8,1055650
23967,1,Train,11:29.4,62182
23967,1,Train,02:44.9,897328
23967,1,Train,01:24.0,381543
23992,1,Train,36:46.7,764755
23992,1,Train,36:46.6,566779
23992,1,Train,34:10.5,865122
23992,1,Train,34:10.3,546335
23992,1,Train,34:10.6,911351
24010,1,Test,55:12.5,208362
24010,1,Test,56:13.2,508443
24010,1,Test,05:47.2,706280
24010,1,Test,56:13.9,919831
24010,1,Test,15:40.5,393268
24010,1,Test,57:57.1,436868
24010,1,Test,56:13.9,508438
24041,1,Train,22:20.2,829895
24041,1,Train,26:40.2,16865
24041,1,Train,52:27.6,583946
24146,1,Train,10:55.8,18618
24146,1,Train,12:34.5,1039478
24147,1,Train,37:06.4,817386
24147,1,Train,41:29.0,623890
24147,1,Train,33:41.4,73735
24147,1,Train,32:12.0,582588
24147,1,Train,37:55.7,1087381
24206,1,Train,48:33.9,900341
24206,1,Train,26:56.7,511997
24206,1,Train,47:49.5,519933
24206,1,Train,43:41.4,263668
24206,1,Train,42:06.7,900321
24206,1,Train,45:54.4,300527
24246,1,Train,46:18.7,1038108
24246,1,Train,44:57.3,485954
24255,1,Train,20:52.3,808058
24255,1,Train,43:37.9,298153
24255,1,Train,40:29.6,508192
24255,1,Train,28:56.7,17170
24266,1,Train,18:10.6,578026
24266,1,Train,17:02.0,277001
24273,1,Train,51:40.7,46262
24273,1,Train,51:41.2,207762
24273,1,Train,51:41.1,530595
24273,1,Train,51:41.1,361503
24273,1,Train,48:06.9,503333
24273,1,Train,51:40.8,874258
24273,1,Train,51:41.6,232
24273,1,Train,51:41.1,946667
24273,1,Train,51:41.1,266393
24273,1,Train,51:41.2,659213
24273,1,Train,51:40.8,861186
24273,1,Train,51:41.1,33514
24273,1,Train,02-04-2012 13:51,509224
24273,1,Train,51:41.6,670368
24291,1,Train,45:49.2,664029
24305,1,Train,12:23.1,895515
24305,1,Train,09:25.8,461564
24305,1,Train,11:21.0,1006629
24305,1,Train,38:58.2,357743
24308,1,Train,03:02.0,577407
24308,1,Train,23:13.5,334844
24308,1,Train,23:13.2,912532
24308,1,Train,07:22.5,300745
24308,1,Train,23:13.7,1101323
24308,1,Train,07:22.3,272504
24339,1,Train,16:12.2,854449
24339,1,Train,10:37.8,684732
24339,1,Train,43:53.2,404252
24339,1,Train,08:05.1,267878
24339,1,Train,12:00.9,190787
24339,1,Train,16:11.8,555274
24346,1,Train,50:25.2,1076688
24346,1,Train,50:26.0,175818
24346,1,Train,50:25.8,491903
24346,1,Train,50:24.8,1027272
24346,1,Train,50:26.0,175819
24346,1,Train,50:25.9,564468
24346,1,Train,50:26.2,1042148
24346,1,Train,50:24.4,625180
24346,1,Train,50:26.0,771241
24346,1,Train,50:25.8,924867
24346,1,Train,52:15.0,476023
24346,1,Train,50:26.0,959551
24346,1,Train,50:24.5,774648
24346,1,Train,50:25.8,44600
24346,1,Train,50:25.7,72315
24378,1,Train,12:12.2,852278
24378,1,Train,52:00.7,554107
24378,1,Train,56:40.9,502535
24396,1,Train,23:50.7,205786
24396,1,Train,02:38.2,227582
24396,1,Train,33:44.5,12617
24396,1,Train,33:44.6,777050
24396,1,Train,33:44.1,274203
24396,1,Train,33:44.4,612838
24396,1,Train,33:44.1,886132
24396,1,Train,33:44.3,1028736
24396,1,Train,32:55.7,511397
24396,1,Train,32:55.6,1113199
24433,1,Train,31:13.5,249530
24433,1,Train,38:01.0,234079
24433,1,Train,53:27.2,336323
24503,1,Train,35:48.0,1014744
24529,1,Train,55:27.1,673506
24563,1,Train,37:43.8,862865
24563,1,Train,37:43.8,1046322
24563,1,Train,37:43.8,490271
24563,1,Train,37:43.4,160552
24563,1,Train,37:44.0,39075
24607,1,Train,25:06.6,900341
24664,1,Train,39:38.6,310702
24736,1,Train,05:04.7,214753
24764,1,Train,12:56.3,668435
24764,1,Train,33:04.0,806265
24872,1,Train,52:03.9,170580
24878,1,Train,18:40.8,570022
24893,1,Train,42:21.3,156327
24893,1,Train,34:51.6,755974
24917,1,Train,02:23.5,142784
24917,1,Train,48:12.4,801566
24927,1,Train,24:19.1,482785
24927,1,Train,52:51.7,551786
24927,1,Train,13:55.7,971506
24951,1,Train,15:09.0,441166
24951,1,Train,37:25.7,162033
24951,1,Train,00:25.5,823594
24951,1,Train,57:58.0,244206
24951,1,Train,57:20.0,823153
24951,1,Train,58:11.8,523863
24959,1,Train,13:21.6,29393
24959,1,Train,27:37.8,134264
24959,1,Train,43:33.3,351390
24959,1,Train,30:18.0,11033
24959,1,Train,43:32.7,109083
24959,1,Train,07:02.7,174510
24959,1,Train,30:16.1,629253
24959,1,Train,25:22.2,910496
24959,1,Train,58:03.6,329179
24959,1,Train,59:42.1,627315
24959,1,Train,59:42.4,1010642
25030,1,Train,39:35.3,166854
25036,1,Train,42:47.4,638538
25036,1,Train,45:56.7,511997
25036,1,Train,45:56.6,1113498
25036,1,Train,43:28.5,343856
25036,1,Train,45:57.0,820392
25036,1,Train,53:53.4,520686
25051,1,Train,12:46.3,15775
25051,1,Train,05:11.9,640848
25054,1,Test,04:08.8,262837
25054,1,Test,04:08.6,81171
25054,1,Test,56:15.6,681389
25059,1,Train,39:47.0,232311
25059,1,Train,43:07.0,85861
25059,1,Train,36:29.9,912830
25063,1,Train,51:48.3,14422
25075,1,Train,59:10.5,368918
25075,1,Train,03:12.0,1091084
25075,1,Train,38:06.6,579056
25095,1,Train,58:39.0,1063885
25095,1,Train,52:26.0,444759
25095,1,Train,45:27.8,308525
25128,1,Train,59:01.5,628521
25133,1,Train,20:47.7,639962
25133,1,Train,24:18.3,80078
25151,1,Train,11:43.3,735955
25151,1,Train,09:56.4,417815
25151,1,Train,13:54.6,880071
25151,1,Train,14:47.8,583961
25151,1,Train,23:35.8,844114
25151,1,Train,42:44.2,11307
25151,1,Train,17:58.7,615972
25151,1,Train,51:21.1,686716
25151,1,Train,55:30.8,524322
25153,1,Train,37:36.5,335465
25269,1,Test,55:20.0,1045226
25269,1,Test,55:19.2,144223
25269,1,Test,57:12.2,793106
25293,1,Train,00:50.5,1062004
25342,1,Train,21:53.6,607662
25342,1,Train,12:25.6,906232
25342,1,Train,14:19.5,628944
25342,1,Train,14:19.9,1013535
25342,1,Train,14:19.8,30443
25342,1,Train,21:53.9,666698
25342,1,Train,14:19.9,608436
25342,1,Train,14:19.6,1101434
25342,1,Train,14:19.8,1086009
25342,1,Train,14:19.9,608433
25374,1,Train,18:29.4,622785
25400,1,Train,46:35.8,688151
25400,1,Train,55:01.6,457044
25406,1,Train,24:02.5,351425
25408,1,Train,01:05.1,1102291
25408,1,Train,01:39.0,133682
25408,1,Train,33:18.3,548879
25408,1,Train,20:35.4,907934
25408,1,Train,21:53.2,884137
25408,1,Train,33:53.2,13911
25429,1,Test,05:17.8,1094348
25429,1,Test,05:16.3,386410
25429,1,Test,05:19.8,639025
25429,1,Test,05:18.5,917213
25429,1,Test,05:20.4,617666
25429,1,Test,05:19.0,1090965
25429,1,Test,05:16.6,535339
25429,1,Test,05:20.5,522836
25429,1,Test,05:17.5,854442
25429,1,Test,05:20.0,178340
25429,1,Test,05:19.1,1036760
25429,1,Test,05:19.0,843429
25429,1,Test,05:20.4,39163
25429,1,Test,05:16.1,869189
25429,1,Test,05:17.8,854446
25429,1,Test,05:17.7,209532
25429,1,Test,05:20.6,538454
25433,1,Test,35:20.4,1050688
25433,1,Test,41:42.3,569726
25433,1,Test,41:42.6,1100415
25433,1,Test,41:42.9,333443
25433,1,Test,34:31.8,554337
25433,1,Test,41:42.6,512253
25433,1,Test,41:43.3,1016491
25433,1,Test,05-04-2012 23:41,696456
25433,1,Test,41:44.1,222882
25433,1,Test,41:44.0,240451
25433,1,Test,41:42.4,896234
25433,1,Test,41:42.3,874405
25433,1,Test,41:44.0,16703
25433,1,Test,41:42.1,567091
25433,1,Test,41:44.2,401362
25433,1,Test,41:42.9,787925
25433,1,Test,41:43.6,738510
25464,1,Train,44:47.4,200503
25464,1,Train,59:45.2,544735
25464,1,Train,56:19.6,1043352
25476,1,Train,03:13.3,829194
25476,1,Train,19:56.6,596261
25476,1,Train,20:02.3,520588
25479,1,Train,21:39.3,386410
25479,1,Train,16:26.0,180401
25479,1,Train,21:40.1,522836
25479,1,Train,44:33.0,130364
25479,1,Train,21:40.0,563184
25479,1,Train,21:39.2,196188
25479,1,Train,21:38.7,10312
25479,1,Train,21:39.3,576761
25499,1,Train,02:51.7,451738
25499,1,Train,02:47.0,1073789
25499,1,Train,02:47.8,663534
25499,1,Train,02:51.8,268836
25499,1,Train,02:51.7,1061850
25499,1,Train,02:47.5,188944
25499,1,Train,02:52.1,663537
25499,1,Train,07:44.4,282091
25499,1,Train,02:49.3,213311
25499,1,Train,02:47.6,522060
25499,1,Train,02:49.6,691745
25499,1,Train,02:47.3,598249
25499,1,Train,02:51.7,773817
25499,1,Train,03:03.1,1029377
25499,1,Train,02:49.1,347303
25499,1,Train,02:46.5,790431
25499,1,Train,02:46.7,534134
25499,1,Train,07:44.7,263367
25499,1,Train,02:49.4,178920
25499,1,Train,02:48.6,946672
25499,1,Train,02:52.2,175814
25499,1,Train,02:46.4,778607
25499,1,Train,02:46.7,175820
25499,1,Train,02:48.7,644003
25499,1,Train,02:52.3,325161
25499,1,Train,02:50.7,325159
25499,1,Train,02:51.8,561998
25499,1,Train,02:52.8,791767
25499,1,Train,02:48.5,760123
25499,1,Train,02:52.5,786724
25499,1,Train,02:49.3,625164
25499,1,Train,02:47.8,524140
25499,1,Train,02:46.5,939211
25499,1,Train,02:51.0,776610
25499,1,Train,02:51.9,147459
25499,1,Train,59:21.1,92281
25499,1,Train,02:47.9,223973
25499,1,Train,02:50.4,476708
25499,1,Train,02:48.6,479185
25499,1,Train,02:46.5,1045502
25499,1,Train,02:49.4,386420
25499,1,Train,02:46.7,1103466
25499,1,Train,07:44.6,674283
25518,1,Train,44:56.4,1019478
25518,1,Train,14:53.7,110425
25518,1,Train,18:38.0,613045
25518,1,Train,43:40.7,296111
25518,1,Train,32:37.6,625185
25518,1,Train,34:55.6,389564
25522,1,Train,09:21.8,1076792
25522,1,Train,29:59.6,596053
25522,1,Train,00:53.7,161123
25522,1,Train,52:00.8,633182
25529,1,Train,41:17.3,502197
25529,1,Train,49:15.0,1078274
25529,1,Train,48:11.0,283785
25529,1,Train,42:43.3,939826
25529,1,Train,52:41.8,600045
25529,1,Train,44:34.0,884448
25529,1,Train,51:52.3,855139
25570,1,Train,48:09.1,500785
25570,1,Train,02:34.6,782318
25660,1,Train,54:58.4,254593
25660,1,Train,39:51.4,98665
25660,1,Train,39:51.5,246597
25660,1,Train,54:57.7,246611
25660,1,Train,39:51.4,130364
25660,1,Train,54:58.8,284043
25660,1,Train,54:57.4,547649
25660,1,Train,39:51.4,451071
25676,1,Train,23:22.8,778084
25676,1,Train,23:34.1,931408
25681,1,Train,15:53.7,1052988
25681,1,Train,18:03.3,217548
25688,1,Train,21:51.5,521391
25688,1,Train,18:38.4,800870
25688,1,Train,24:23.7,377743
25715,1,Train,09:18.2,456012
25715,1,Train,11:21.6,341892
25776,1,Train,56:18.8,475782
25776,1,Train,17:42.2,1091636
25786,1,Train,13:08.6,418063
25810,1,Train,45:52.8,1007342
25810,1,Train,03:22.3,450200
25810,1,Train,54:21.5,209406
25817,1,Train,48:47.7,673084
25817,1,Train,16:24.5,919536
25821,1,Train,57:27.6,150705
25829,1,Train,22:51.7,810229
25829,1,Train,12:55.4,1052013
25829,1,Train,12:28.5,260910
25829,1,Train,57:49.3,811822
25829,1,Train,26:09.0,810227
25840,1,Train,01:58.8,316802
25840,1,Train,06:54.3,1057170
25864,1,Train,16:51.7,1106651
25878,1,Train,25:12.0,864089
25878,1,Train,41:47.5,502743
25878,1,Train,55:08.1,203472
25878,1,Train,10:04.1,214207
25878,1,Train,24:56.2,211487
25878,1,Train,58:52.0,307388
25878,1,Train,53:40.6,199052
25878,1,Train,59:46.3,1037735
25878,1,Train,51:07.2,34975
25878,1,Train,50:18.8,1061156
25878,1,Train,56:16.0,804631
25878,1,Train,26:47.8,451672
25878,1,Train,50:38.6,1061158
25885,1,Train,53:18.8,626443
25885,1,Train,55:34.9,379713
25885,1,Train,07:45.8,546325
25932,1,Train,59:17.4,1113554
25998,1,Train,58:02.1,779463
26004,1,Train,08:27.8,908453
26004,1,Train,08:24.9,11383
26004,1,Train,08:25.1,600400
26004,1,Train,08:27.2,877381
26004,1,Train,08:26.7,600408
26004,1,Train,09-04-2012 21:08,899220
26004,1,Train,08:27.7,153450
26004,1,Train,08:27.0,638143
26004,1,Train,08:27.7,843747
26004,1,Train,08:27.8,900266
26004,1,Train,08:25.3,26920
26004,1,Train,08:25.9,300379
26004,1,Train,08:24.6,14362
26004,1,Train,08:25.8,939830
26004,1,Train,08:26.1,363258
26004,1,Train,08:26.8,54504
26004,1,Train,08:24.7,279995
26004,1,Train,08:27.8,1095609
26004,1,Train,08:28.1,314482
26004,1,Train,08:27.9,636537
26004,1,Train,08:24.9,132986
26004,1,Train,08:26.7,159429
26004,1,Train,18:38.6,918405
26004,1,Train,08:24.7,770518
26004,1,Train,08:26.1,23244
26004,1,Train,08:27.8,600391
26004,1,Train,08:26.8,157262
26004,1,Train,08:26.1,284242
26004,1,Train,08:26.9,300392
26004,1,Train,08:25.7,600397
26004,1,Train,08:25.1,16394
26004,1,Train,08:26.8,370
26004,1,Train,25:27.7,300380
26004,1,Train,08:26.8,36562
26004,1,Train,08:27.2,614559
26004,1,Train,08:27.8,799418
26004,1,Train,08:24.9,323373
26004,1,Train,08:27.7,28072
26004,1,Train,08:26.0,39166
26004,1,Train,08:27.5,571406
26004,1,Train,08:27.6,25828
26004,1,Train,08:24.6,17624
26004,1,Train,08:24.8,300378
26004,1,Train,08:27.4,999628
26004,1,Train,08:27.4,900262
26004,1,Train,08:25.7,871090
26004,1,Train,08:26.8,434478
26020,1,Train,01:11.2,255140
26020,1,Train,48:20.5,1006287
26020,1,Train,13:16.5,1038340
26020,1,Train,04:27.9,677777
26020,1,Train,18:47.1,434551
26020,1,Train,58:59.8,639029
26030,1,Test,25:56.0,526592
26067,1,Train,47:30.4,46276
26067,1,Train,20:23.8,716566
26124,1,Train,08:19.9,528907
26124,1,Train,08:19.7,261705
26124,1,Train,06:57.8,957672
26124,1,Train,08:20.0,512709
26129,1,Train,08:00.5,867554
26157,1,Train,12:28.4,1084398
26190,1,Train,32:24.7,143138
26214,1,Train,20:51.3,273124
26229,1,Train,44:34.6,547369
26244,1,Train,57:05.0,262193
26244,1,Train,57:05.8,133414
26244,1,Train,57:06.0,264344
26244,1,Train,57:04.9,677283
26244,1,Train,57:05.1,286790
26244,1,Train,57:05.8,743635
26244,1,Train,57:05.4,780022
26244,1,Train,54:41.0,242028
26244,1,Train,57:05.5,452001
26244,1,Train,57:05.5,784643
26244,1,Train,57:05.1,843149
26244,1,Train,57:05.1,242909
26244,1,Train,57:06.5,562821
26244,1,Train,57:06.2,1009423
26244,1,Train,57:04.8,759356
26244,1,Train,57:05.7,1030614
26244,1,Train,57:06.4,634222
26244,1,Train,57:05.8,574045
26275,1,Test,27:19.9,274631
26275,1,Test,22:56.6,335325
26289,1,Train,48:48.4,495644
26308,1,Test,44:09.9,460941
26346,1,Train,28:12.6,217558
26346,1,Train,28:11.6,462374
26346,1,Train,28:09.9,929682
26346,1,Train,28:14.6,573628
26346,1,Train,28:13.5,209921
26346,1,Train,28:10.5,585469
26346,1,Train,28:12.8,862934
26346,1,Train,49:22.1,780209
26346,1,Train,28:14.9,558257
26346,1,Train,28:12.0,376678
26346,1,Train,28:11.2,517619
26346,1,Train,24:17.6,6406
26346,1,Train,28:13.5,34973
26346,1,Train,28:09.2,217652
26346,1,Train,28:13.4,817314
26346,1,Train,28:11.9,273327
26346,1,Train,28:11.4,817362
26346,1,Train,28:11.0,68424
26346,1,Train,49:22.1,1030345
26346,1,Train,28:13.8,503411
26346,1,Train,28:09.2,819435
26346,1,Train,49:20.7,375145
26346,1,Train,49:18.5,912003
26346,1,Train,28:09.5,817333
26346,1,Train,49:20.5,150971
